Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
64144,236grouse,13687460, 8:09:34,4438,236 Grouse Mountain,54389
65570,236grouse,13687547, 8:45:07,4438,236 Grouse Mountain,54389
66190,236grouse,13687617, 8:45:07,4438,236 Grouse Mountain,54389
63468,236grouse,13687438, 8:48:48,4438,236 Grouse Mountain,54389
64330,236grouse,13687506, 9:08:07,4438,236 Grouse Mountain,54389
63995,236grouse,13687455, 9:13:48,4438,236 Grouse Mountain,54389
66345,236grouse,13687622, 9:14:23,4438,236 Grouse Mountain,54389
64981,236grouse,13687527, 9:28:07,4438,236 Grouse Mountain,54389
65942,236grouse,13687609, 9:29:23,4438,236 Grouse Mountain,54389
63530,236grouse,13687440, 9:34:48,4438,236 Grouse Mountain,54389
65508,236grouse,13687545, 9:43:07,4438,236 Grouse Mountain,54389
66159,236grouse,13687616, 9:45:07,4438,236 Grouse Mountain,54389
64950,236grouse,13687526, 9:58:07,4438,236 Grouse Mountain,54389
66097,236grouse,13687614,10:00:07,4438,236 Grouse Mountain,54389
63561,236grouse,13687441,10:06:48,4438,236 Grouse Mountain,54389
66407,236grouse,13687624,10:15:48,4438,236 Grouse Mountain,54389
64299,236grouse,13687505,10:17:30,4438,236 Grouse Mountain,54389
66066,236grouse,13687613,10:30:48,4438,236 Grouse Mountain,54389
64919,236grouse,13687525,10:32:30,4438,236 Grouse Mountain,54389
63592,236grouse,13687442,10:36:48,4438,236 Grouse Mountain,54389
66438,236grouse,13687625,10:45:48,4438,236 Grouse Mountain,54389
64206,236grouse,13687501,10:47:30,4438,236 Grouse Mountain,54389
66035,236grouse,13687612,11:00:48,4438,236 Grouse Mountain,54389
64888,236grouse,13687524,11:02:30,4438,236 Grouse Mountain,54389
63623,236grouse,13687443,11:06:48,4438,236 Grouse Mountain,54389
66655,236grouse,13687632,11:16:48,4438,236 Grouse Mountain,54389
65260,236grouse,13687537,11:17:30,4438,236 Grouse Mountain,54389
64857,236grouse,13687523,11:29:30,4438,236 Grouse Mountain,54389
66004,236grouse,13687611,11:31:48,4438,236 Grouse Mountain,54389
63654,236grouse,13687444,11:37:30,4438,236 Grouse Mountain,54389
65446,236grouse,13687543,11:44:30,4438,236 Grouse Mountain,54389
66314,236grouse,13687621,11:46:48,4438,236 Grouse Mountain,54389
64826,236grouse,13687522,11:59:30,4438,236 Grouse Mountain,54389
65973,236grouse,13687610,12:01:48,4438,236 Grouse Mountain,54389
63685,236grouse,13687445,12:09:10,4438,236 Grouse Mountain,54389
65229,236grouse,13687536,12:14:30,4438,236 Grouse Mountain,54389
65818,236grouse,13687605,12:18:10,4438,236 Grouse Mountain,54389
64795,236grouse,13687521,12:29:30,4438,236 Grouse Mountain,54389
66128,236grouse,13687615,12:33:10,4438,236 Grouse Mountain,54389
63716,236grouse,13687446,12:36:10,4438,236 Grouse Mountain,54389
64361,236grouse,13687507,12:44:30,4438,236 Grouse Mountain,54389
66500,236grouse,13687627,12:47:30,4438,236 Grouse Mountain,54389
64764,236grouse,13687520,12:59:30,4438,236 Grouse Mountain,54389
65756,236grouse,13687603,13:02:30,4438,236 Grouse Mountain,54389
63747,236grouse,13687447,13:06:10,4438,236 Grouse Mountain,54389
65384,236grouse,13687541,13:14:30,4438,236 Grouse Mountain,54389
66748,236grouse,13687636,13:17:30,4438,236 Grouse Mountain,54389
64733,236grouse,13687519,13:29:30,4438,236 Grouse Mountain,54389
65725,236grouse,13687602,13:32:30,4438,236 Grouse Mountain,54389
63778,236grouse,13687448,13:36:10,4438,236 Grouse Mountain,54389
65167,236grouse,13687534,13:44:30,4438,236 Grouse Mountain,54389
66531,236grouse,13687628,13:47:30,4438,236 Grouse Mountain,54389
64702,236grouse,13687518,13:59:30,4438,236 Grouse Mountain,54389
65694,236grouse,13687601,14:04:30,4438,236 Grouse Mountain,54389
63809,236grouse,13687449,14:06:54,4438,236 Grouse Mountain,54389
65322,236grouse,13687539,14:15:54,4438,236 Grouse Mountain,54389
66686,236grouse,13687634,14:17:30,4438,236 Grouse Mountain,54389
64671,236grouse,13687517,14:30:54,4438,236 Grouse Mountain,54389
65663,236grouse,13687600,14:32:30,4438,236 Grouse Mountain,54389
63840,236grouse,13687450,14:35:54,4438,236 Grouse Mountain,54389
65198,236grouse,13687535,14:45:54,4438,236 Grouse Mountain,54389
65880,236grouse,13687607,14:47:30,4438,236 Grouse Mountain,54389
64640,236grouse,13687516,15:00:54,4438,236 Grouse Mountain,54389
67027,236grouse,13687645,15:02:30,4438,236 Grouse Mountain,54389
63871,236grouse,13687451,15:06:54,4438,236 Grouse Mountain,54389
65849,236grouse,13687606,15:17:30,4438,236 Grouse Mountain,54389
65291,236grouse,13687538,15:17:54,4438,236 Grouse Mountain,54389
64119,236grouse,13687459,15:21:54,4438,236 Grouse Mountain,54389
64609,236grouse,13687515,15:30:54,4438,236 Grouse Mountain,54389
66996,236grouse,13687644,15:32:30,4438,236 Grouse Mountain,54389
64026,236grouse,13687456,15:36:54,4438,236 Grouse Mountain,54389
64423,236grouse,13687509,15:45:10,4438,236 Grouse Mountain,54389
66562,236grouse,13687629,15:47:30,4438,236 Grouse Mountain,54389
63902,236grouse,13687452,15:54:54,4438,236 Grouse Mountain,54389
64578,236grouse,13687514,16:00:10,4438,236 Grouse Mountain,54389
66965,236grouse,13687643,16:02:30,4438,236 Grouse Mountain,54389
64057,236grouse,13687457,16:07:54,4438,236 Grouse Mountain,54389
65601,236grouse,13687548,16:15:10,4438,236 Grouse Mountain,54389
66376,236grouse,13687623,16:17:30,4438,236 Grouse Mountain,54389
63344,236grouse,13687434,16:25:54,4438,236 Grouse Mountain,54389
65043,236grouse,13687530,16:30:10,4438,236 Grouse Mountain,54389
66934,236grouse,13687642,16:32:30,4438,236 Grouse Mountain,54389
64088,236grouse,13687458,16:37:54,4438,236 Grouse Mountain,54389
65136,236grouse,13687533,16:45:10,4438,236 Grouse Mountain,54389
65787,236grouse,13687604,16:47:30,4438,236 Grouse Mountain,54389
63933,236grouse,13687453,16:55:54,4438,236 Grouse Mountain,54389
64547,236grouse,13687513,17:00:10,4438,236 Grouse Mountain,54389
66903,236grouse,13687641,17:02:30,4438,236 Grouse Mountain,54389
63003,236grouse,13687423,17:08:54,4438,236 Grouse Mountain,54389
65477,236grouse,13687544,17:15:10,4438,236 Grouse Mountain,54389
66779,236grouse,13687637,17:17:30,4438,236 Grouse Mountain,54389
63437,236grouse,13687437,17:25:35,4438,236 Grouse Mountain,54389
64516,236grouse,13687512,17:29:30,4438,236 Grouse Mountain,54389
66872,236grouse,13687640,17:31:30,4438,236 Grouse Mountain,54389
63034,236grouse,13687424,17:39:35,4438,236 Grouse Mountain,54389
64268,236grouse,13687504,17:44:30,4438,236 Grouse Mountain,54389
66593,236grouse,13687630,17:46:30,4438,236 Grouse Mountain,54389
63964,236grouse,13687454,17:54:54,4438,236 Grouse Mountain,54389
64485,236grouse,13687511,17:59:30,4438,236 Grouse Mountain,54389
66841,236grouse,13687639,18:01:30,4438,236 Grouse Mountain,54389
63065,236grouse,13687425,18:07:10,4438,236 Grouse Mountain,54389
66283,236grouse,13687620,18:13:48,4438,236 Grouse Mountain,54389
65074,236grouse,13687531,18:14:30,4438,236 Grouse Mountain,54389
63220,236grouse,13687430,18:18:10,4438,236 Grouse Mountain,54389
64454,236grouse,13687510,18:29:30,4438,236 Grouse Mountain,54389
66810,236grouse,13687638,18:30:48,4438,236 Grouse Mountain,54389
63096,236grouse,13687426,18:35:10,4438,236 Grouse Mountain,54389
66221,236grouse,13687618,18:43:48,4438,236 Grouse Mountain,54389
64392,236grouse,13687508,18:44:30,4438,236 Grouse Mountain,54389
63251,236grouse,13687431,18:54:30,4438,236 Grouse Mountain,54389
63406,236grouse,13687436,19:14:30,4438,236 Grouse Mountain,54389
65105,236grouse,13687532,19:14:30,4438,236 Grouse Mountain,54389
66252,236grouse,13687619,19:17:48,4438,236 Grouse Mountain,54389
63313,236grouse,13687433,20:13:48,4438,236 Grouse Mountain,54389
66717,236grouse,13687635,20:15:48,4438,236 Grouse Mountain,54389
65353,236grouse,13687540,20:15:48,4438,236 Grouse Mountain,54389
63158,236grouse,13687428,21:13:07,4438,236 Grouse Mountain,54389
66624,236grouse,13687631,21:14:23,4438,236 Grouse Mountain,54389
64175,236grouse,13687500,21:16:48,4438,236 Grouse Mountain,54389
65632,236grouse,13687549,22:12:23,4438,236 Grouse Mountain,54389
63189,236grouse,13687429,22:13:07,4438,236 Grouse Mountain,54389
66469,236grouse,13687626,22:14:23,4438,236 Grouse Mountain,54389
63375,236grouse,13687435,23:12:23,4438,236 Grouse Mountain,54389
65012,236grouse,13687529,23:12:23,4438,236 Grouse Mountain,54389
65911,236grouse,13687608,23:14:23,4438,236 Grouse Mountain,54389
65415,236grouse,13687542,24:12:23,4438,236 Grouse Mountain,54389
63282,236grouse,13687432,24:12:23,4438,236 Grouse Mountain,54389
